time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
123.10000000000001,0.4106935917325502,1.7424923243842714,-0.2918038296209054,-2.2732978934669155,-1.4208045709559236,-1.9420879175122585,1.2498274288637556,0.1218180320521362,-0.26713116578383206,0.000404177104861958,0.03314138842006287,-0.1709739318620209,-2.1515083006033717,0.029013162404701448,-0.18617119996842554,-0.006849760513224411,238807.26331995032,238807.26331995032,238807.26331995032,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,338807.2633199503,100000.0,219403.63165997516,69403.63165997516,1.0,0.18617119996842554,0.25,0.3,within,238807.26331995032,500000.0,550000.0,within,264008.45438986,2148406.3856012747,804708.4407201483,7485195.925425399
123.2,0.42007411278762,1.743002106297754,-0.29548268859370547,-2.2741874617226676,-1.4680610831942258,-1.9339566652138434,1.3007874766141554,0.12024359390472357,-0.269824509577725,0.0001986638358317805,0.033275637940029856,-0.16727037485059587,-2.1539743426597773,0.028987644118187366,-0.1853068612814465,0.024136534252804303,231469.07729993222,231469.07729993222,231469.07729993222,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,331469.07729993225,100000.00000000001,215734.53864996613,65734.53864996613,1.0,0.1853068612814465,0.25,0.3,within,231469.07729993222,500000.0,550000.0,within,266521.9892639781,2146841.2233807603,805800.0389603355,7484713.188700417
123.30000000000001,0.4283219265183906,1.74364710568405,-0.3007345331214006,-2.2752465629303606,-1.5134429397186333,-1.9168376079430909,1.35245769023197,0.11865046981079284,-0.2697966434688118,-5.436852546836235e-05,0.03339338458437702,-0.1609820056441076,-2.15662867876968,0.028981745884551883,-0.18167173376117457,0.04856601615263295,221784.81259320755,221784.81259320755,221784.81259320755,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,321784.8125932076,100000.00000000001,210892.4062966038,60892.40629660379,1.0,0.18167173376117457,0.25,0.3,within,221784.81259320755,500000.0,550000.0,within,266776.7396361445,2146275.9185777195,798624.1345792362,7486712.163990907
123.4,0.43533111213516495,1.7443335961532305,-0.30750423826472706,-2.2763499881130724,-1.5564224762747851,-1.8932623675802744,1.4034284233589887,0.11712063070010612,-0.2675798611133705,-0.0003291567639323034,0.03349031473067221,-0.15299080251642866,-2.1592640731940476,0.028993620455114825,-0.17589652294484598,0.06693820017393821,210487.09751139276,210487.09751139276,210487.09751139276,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,310487.0975113928,100000.00000000001,205243.5487556964,55243.54875569639,1.0,0.17589652294484598,0.25,0.3,within,210487.09751139276,500000.0,550000.0,within,265143.9095979428,2146550.453860728,785102.7895416326,7490577.437830678
123.5,0.4409972891380008,1.745033219547989,-0.31572124451383005,-2.2774578404897787,-1.5964621555504577,-1.8663826661998648,1.4523479192775461,0.11568452173152222,-0.26365764478046105,-0.0006008440982512298,0.03355609718709829,-0.14411098360767757,-2.161810116623529,0.02901478691085429,-0.16855908152315752,0.0798106282598304,198227.18921758555,198227.18921758555,198227.18921758555,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,298227.18921758555,100000.0,199113.59460879277,49113.59460879277,1.0,0.16855908152315752,0.25,0.3,within,198227.18921758555,500000.0,550000.0,within,261921.29494285097,2147981.400071427,766909.3970254293,7496934.529945427
123.60000000000001,0.44521537933176114,1.745733172062219,-0.3252927169839709,-2.278550298175273,-1.6329834228952862,-1.8402648006332825,1.4979310906613814,0.11436433452764404,-0.25844804600086224,-0.0008497736245374199,0.03359212287346924,-0.13504908075038446,-2.164224727895497,0.029048227503791758,-0.16016717704696354,0.08802746126404806,185506.508708166,185506.508708166,185506.508708166,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,285506.50870816596,99999.99999999999,192753.25435408298,42753.25435408298,1.0,0.16016717704696354,0.25,0.3,within,185506.508708166,500000.0,550000.0,within,257447.32002944456,2150441.419546077,745676.0637503495,7505445.074407697
123.7,0.44792442992832454,1.7464052915429678,-0.3361044363462529,-2.279587381089011,-1.6654021154441228,-1.8170704190221392,1.5390290924367702,0.11321342680015391,-0.2523249763237547,-0.0010619195283680938,0.033603391753998846,-0.1263697734606144,-2.166414519497234,0.02909936445084125,-0.151174925581972,0.09181756803578187,172878.71542003035,172878.71542003035,172878.71542003035,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,272878.71542003035,100000.0,186439.35771001517,36439.357710015174,1.0,0.151174925581972,0.25,0.3,within,172878.71542003035,500000.0,550000.0,within,252062.94313136983,2153567.873152978,722865.7945939187,7515178.052699417
123.80000000000001,0.4491110694590678,1.7470461185960535,-0.3480260117150052,-2.2805615294593466,-1.6931648697239576,-1.7971368070678964,1.5746756644136335,0.11222211578027667,-0.24560308890086396,-0.0012255042147870654,0.03358492498797583,-0.11848595926609737,-2.16838155358455,0.029160954208977883,-0.14196443796689961,0.09239218426566576,160605.94852215805,160605.94852215805,160605.94852215805,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,260605.94852215808,100000.00000000001,180302.97426107904,30302.97426107904,1.0,0.14196443796689961,0.25,0.3,within,160605.94852215805,500000.0,550000.0,within,245953.80217987625,2157572.4638186926,699405.0842796107,7526612.33757876
123.9,0.4487775941254224,1.747658825287477,-0.3609152280592272,-2.281474097365326,-1.7157681263241646,-1.7813542513538392,1.6041233373546417,0.11145452079081242,-0.23849643583502683,-0.001333163993706421,0.033533761825975006,-0.11164154449582654,-2.17006304381908,0.029228820205717043,-0.13280194950157834,0.09085758504075978,148818.38359291517,148818.38359291517,148818.38359291517,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,248818.38359291514,99999.99999999999,174409.19179645757,24409.19179645757,1.0,0.13280194950157834,0.25,0.3,within,148818.38359291517,500000.0,550000.0,within,239212.55139697064,2162475.9080202105,675802.9680684044,7539717.170159727
124.0,0.4469233630435137,1.7481849834043814,-0.3746238392499046,-2.2822462629316957,-1.7327826316097716,-1.7721948477257699,1.6268476510618342,0.11089126529461468,-0.23111944131765444,-0.0013830765259257305,0.03345705969162305,-0.10593173698136835,-2.171399506094057,0.02930775456428869,-0.1238384986064196,0.08841143286241515,137475.85884697456,137475.85884697456,137475.85884697456,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,237475.85884697456,100000.0,168737.92942348728,18737.92942348728,1.0,0.1238384986064196,0.25,0.3,within,137475.85884697456,500000.0,550000.0,within,231919.37561977055,2167881.0036154212,652357.1854757622,7553525.5439693965
124.10000000000001,0.4435576479779001,1.748587941441745,-0.3890004270165471,-2.282828196341322,-1.743875195747871,-1.7730081900197372,1.6425377279021631,0.1105343494493099,-0.22350650480171194,-0.0013761948402191138,0.03335507456654563,-0.10133422452672133,-2.1723390916157097,0.029396116725042006,-0.11513018808745848,0.085754777516807,126512.22003106753,126512.22003106753,126512.22003106753,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,226512.2200310675,99999.99999999999,163256.11001553375,13256.110015533748,1.0,0.11513018808745848,0.25,0.3,within,126512.22003106753,500000.0,550000.0,within,224077.48945254931,2173691.850019145,629047.4742715722,7567757.789955635
124.2,0.43874531254617166,1.7489070101614728,-0.4038922855935203,-2.2832700863425828,-1.7488338100608125,-1.7847763225112117,1.6510915815166347,0.11043450280804386,-0.21567068379156915,-0.0013171984729538622,0.03322289332990547,-0.09773898189357581,-2.172881273235221,0.029486401735892228,-0.10669719544009111,0.08290507543054065,115950.61015379585,115950.61015379585,115950.61015379585,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,215950.61015379586,100000.0,157975.30507689793,7975.30507689793,1.0,0.10669719544009111,0.25,0.3,within,115950.61015379585,500000.0,550000.0,within,215701.90740367406,2180113.1460737865,605772.03412973,7582873.830913791
124.30000000000001,0.4325999099594151,1.7491563954750569,-0.4191473963840861,-2.2835900022619775,-1.7475729154987167,-1.8063032625837807,1.6526100033583575,0.1105402373689792,-0.20761564660881324,-0.0012152147301804916,0.03306809485246953,-0.09495966161714191,-2.1730955917983463,0.029580138279150108,-0.09853615241504615,0.08031578507035889,105695.89143277286,105695.89143277286,105695.89143277286,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,205695.89143277286,100000.0,152847.94571638643,2847.945716386428,1.0,0.09853615241504615,0.25,0.3,within,105695.89143277286,500000.0,550000.0,within,206868.33720509167,2186942.051118766,582471.5733822112,7598502.969826793
124.4,0.42524347968114967,1.7493219762858072,-0.4346146310548341,-2.2837696221534944,-1.7401212518233127,-1.8372730177713457,1.647352079299856,0.1108623350627877,-0.19931337218464168,-0.0010786883987421447,0.03289961505984351,-0.09276591695801935,-2.1729529615437557,0.029681674155924723,-0.0906009503374373,0.07838825648181821,95606.9304080373,95606.9304080373,95606.9304080373,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,197803.46520401863,102196.53479598135,150000.0,0.0,0.0,0.0906009503374373,0.25,0.3,within,95606.9304080373,500000.0,550000.0,within,197551.63684682173,2193756.8965805583,558805.6685879367,7613660.610319564
124.5,0.4168256293478734,1.7494211344176371,-0.45014614057093294,-2.2838325000631934,-1.7266255192604658,-1.8765370075345411,1.6357161633774078,0.11139060658217292,-0.19073166575523864,-0.0009153139746373995,0.032715417566596905,-0.09090609468103396,-2.172487143341078,0.0297835232627847,-0.08283158408536208,0.07699906855968605,85629.20453972445,85629.20453972445,85629.20453972445,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,192814.60226986223,107185.39773013777,150000.0,0.0,0.0,0.08283158408536208,0.25,0.3,within,85629.20453972445,500000.0,550000.0,within,187660.26444904495,2200698.3557222765,534258.2408230132,7628704.870406642
124.60000000000001,0.4075434545010536,1.749515586633536,-0.4655986495345944,-2.283860819776178,-1.7073479702594145,-1.9201752023810623,1.6182356981988752,0.11210895684677848,-0.18186098331687656,-0.0007380677195243379,0.03251734960233987,-0.08910900550327737,-2.171796439007332,0.029880518207084282,-0.07518126833558243,0.07600724643590663,75729.1521747712,75729.1521747712,75729.1521747712,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,187864.5760873856,112135.42391261441,150000.0,0.0,0.0,0.07518126833558243,0.25,0.3,within,75729.1521747712,500000.0,550000.0,within,177291.56844612176,2207850.6555482456,508714.1402996916,7643946.397166162
124.7,0.39762089697556163,1.7496739661831484,-0.4808325249410157,-2.2839463071996544,-1.6826420394450972,-1.9626768354600141,1.5955402375414283,0.11300538878133692,-0.1727053051413118,-0.0005599496785322344,0.03231913160737543,-0.08709853087538284,-2.1709846017979775,0.029978877891597998,-0.06761003221493483,0.07541747597704536,65853.07458728863,65853.07458728863,65853.07458728863,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,182926.53729364433,117073.46270635568,150000.0,0.0,0.0,0.06761003221493483,0.25,0.3,within,65853.07458728863,500000.0,550000.0,within,166535.79332701297,2214810.204929454,482036.15906869737,7658604.964627802
124.80000000000001,0.3872519193088272,1.7499167967132265,-0.4957164740381906,-2.2841181627844143,-1.652935712914518,-2.0002862741167973,1.5683120765580265,0.1140247013511847,-0.16324398356408845,-0.0003875036756042505,0.03212764285545866,-0.08462036478842248,-2.1701360503220153,0.030078946744628327,-0.060049594871405154,0.0757912708935479,55798.53831052893,55798.53831052893,55798.53831052893,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,177899.26915526445,122100.73084473553,150000.0,0.0,0.0,0.060049594871405154,0.25,0.3,within,55798.53831052893,500000.0,550000.0,within,155248.8944453382,2221427.8792972025,453586.8179955532,7672449.070695901
124.9,0.3765917585566446,1.7502088282721189,-0.5101261091363785,-2.2843329177941847,-1.6187079492335026,-2.0314902339630754,1.537252249257638,0.1151835168729138,-0.15344084615773773,-0.00022835029687939823,0.03193735542404941,-0.08145243063582715,-2.169190739853548,0.030171682715082023,-0.05241484247102485,0.0769037771140576,45498.16389792499,45498.16389792499,45498.16389792499,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,172749.0819489625,127250.9180510375,150000.0,0.0,0.0,0.05241484247102485,0.25,0.3,within,45498.16389792499,500000.0,550000.0,within,143384.83349986596,2227836.310266086,422988.8681835224,7685703.144004926
125.0,0.36579348710631016,1.7504868502705488,-0.5239352025449973,-2.2845106482071893,-1.580456436902865,-2.054933447290213,1.5030406612895146,0.11644348010566045,-0.1432901027159017,-9.400510628410075e-05,0.03175054267982036,-0.07741251324239853,-2.168107126109845,0.030254717878224497,-0.04465251843870652,0.07834270353230899,34964.11089161451,34964.11089161451,34964.11089161451,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,167482.05544580726,132517.94455419274,150000.0,0.0,0.0,0.04465251843870652,0.25,0.3,within,34964.11089161451,500000.0,550000.0,within,131126.03250270724,2233872.1207178943,390428.21727292665,7697948.391446445
125.10000000000001,0.35501071210262325,1.7507540169582423,-0.5370226799692405,-2.2846583307128925,-1.538705920871149,-2.068642257969788,1.466322072531101,0.1177641751685586,-0.13281429398222333,9.946155550721869e-06,0.031577014931462255,-0.07238059961838245,-2.166932624852661,0.03033361402582768,-0.03674015078710853,0.07990464949965081,24207.396398036806,24207.396398036806,24207.396398036806,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,162103.6981990184,137896.3018009816,150000.0,0.0,0.0,0.03674015078710853,0.25,0.3,within,24207.396398036806,500000.0,550000.0,within,118509.01114406633,2239202.7539446093,355839.14379338064,7708494.990383115
125.2,0.34439882943498373,1.7510908881637557,-0.549272946934361,-2.284884161838809,-1.4939955839193257,-2.069785478901001,1.4276997024546836,0.11914764021236626,-0.12206271450196561,8.21421524364041e-05,0.03141810249557686,-0.06629265251686986,-2.1657734300037417,0.030406532446813538,-0.02868492139787969,0.08119993828492597,13315.435847199702,13315.435847199702,13315.435847199702,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,156657.71792359985,143342.28207640015,150000.0,0.0,0.0,0.02868492139787969,0.25,0.3,within,13315.435847199702,500000.0,550000.0,within,105485.511142132,2243947.0317368396,319034.1541698504,7717741.15152172
125.30000000000001,0.33407832592310704,1.751496068921787,-0.5605724909752803,-2.2851890520783744,-1.4468480019590257,-2.057463766446505,1.3877257682330397,0.12055259774793532,-0.11108804442544704,0.00011713932631352009,0.0312718608409428,-0.05911903241908018,-2.164671748202989,0.03046857187922336,-0.020500958389934404,0.08247932187397955,2256.7279589012123,2256.7279589012123,2256.7279589012123,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,151128.3639794506,148871.6360205494,150000.0,0.0,0.0,0.020500958389934404,0.25,0.3,within,2256.7279589012123,500000.0,550000.0,within,92234.59166710962,2248255.6610254175,280379.6070610471,7726077.9762650365
125.4,0.32412933512949804,1.7519185248722455,-0.5708161142025955,-2.285508935907166,-1.3977761482409332,-2.032630198119138,1.3468962416055326,0.12198888755063984,-0.09993821518585434,0.00011299050134283561,0.031141741675392076,-0.05087673969548222,-2.1635537052468212,0.030522608251236972,-0.012201567837064484,0.08350848918341908,-8904.301032774989,-8904.301032774989,8904.301032774989,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145547.84948361252,154452.15051638748,150000.0,0.0,0.0,0.012201567837064484,0.25,0.3,within,8904.301032774989,500000.0,550000.0,within,78865.65506509565,2251862.8431259496,240142.60712742514,7732816.383151652
125.5,0.31461099381445845,1.7523957745353915,-0.5799081246164438,-2.285895382563224,-1.3472820456039174,-1.9968785923212453,1.3056455463231065,0.12342462676775826,-0.08866102228598291,7.44030645876137e-05,0.031029930525972915,-0.04163337439566626,-2.16250276812704,0.03057076013340499,-0.003804216742853972,0.08443853270079127,-20174.813180607303,-20174.813180607303,20174.813180607303,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,139912.59340969636,160087.40659030364,150000.0,0.0,0.0,0.003804216742853972,0.25,0.3,within,20174.813180607303,500000.0,550000.0,within,65292.814722791794,2254814.2762745004,198213.21233513474,7738162.048728531
125.60000000000001,0.305540070517308,1.7529991525394903,-0.5877665078957005,-2.286444022586932,-1.295859263544867,-1.9537840822569565,1.2643661866170908,0.1248455462208257,-0.0772861431145391,3.005698047786609e-06,0.03093343004370741,-0.0314900016397318,-2.161628854226478,0.030611861336616968,0.00468881946864963,0.08542219152928085,-31582.352745489974,-31582.352745489974,31582.352745489974,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,134208.823627255,165791.176372745,150000.0,0.0,0.0,0.00468881946864963,0.25,0.3,within,31582.352745489974,500000.0,550000.0,within,51613.98192983356,2257415.969633284,154936.26459424023,7742938.943671389
125.7,0.29692978424171024,1.753745761098634,-0.5943156989701539,-2.2871794091716904,-1.2439764759252399,-1.9069620267480338,1.2233981760380492,0.12627111810982924,-0.0658696628171409,-0.00010150017802601496,0.03085154355883768,-0.02057527985424139,-2.160937066754848,0.03064729981874929,0.013245193075663256,0.08570528061099174,-42933.38372309013,-42933.38372309013,42933.38372309013,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,128533.30813845493,171466.69186154506,150000.0,0.0,0.0,0.013245193075663256,0.25,0.3,within,42933.38372309013,500000.0,550000.0,within,38053.041871247566,2259705.4567087837,110974.05002728636,7747237.8070026785
125.80000000000001,0.28881031804770324,1.7546133065235967,-0.5994789011884578,-2.2880743544250626,-1.1920586422609056,-1.8600052140811452,1.1830201647459442,0.1276562924473494,-0.05450108368125946,-0.00023452526191647394,0.030786607012227574,-0.009035519620145432,-2.16044527089246,0.03067966853488856,0.021794855241725974,0.0852879627102628,-54135.47420214714,-54135.47420214714,54135.47420214714,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,122932.26289892643,177067.73710107358,150000.0,0.0,0.0,0.021794855241725974,0.25,0.3,within,54135.47420214714,500000.0,550000.0,within,24658.374195973287,2261614.355172607,66615.7198689809,7750926.793561523
125.9,0.28119538424744206,1.7555445272920722,-0.6031914470909678,-2.2890559072620986,-1.1405220354141858,-1.8180155684154709,1.1435100661596405,0.1290081896964093,-0.04325196640853106,-0.00039008101143878093,0.030736257578086512,0.0029909210766973673,-2.1600734100057406,0.030708191845792713,0.030285647281980146,0.0845278780948205,-65191.30277219418,-65191.30277219418,65191.30277219418,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,117404.34861390291,182595.6513860971,150000.0,0.0,0.0,0.030285647281980146,0.25,0.3,within,65191.30277219418,500000.0,550000.0,within,11406.74779690249,2263109.9883672437,21979.50125175852,7753833.727902087
126.0,0.27408284132300814,1.756423574451442,-0.6054113295633512,-2.2899746835758723,-1.0898086894810486,-1.7866516833701827,1.105195390374771,0.13031235994289028,-0.0321704789263452,-0.0005660738406660926,0.030695152038688445,0.015389518881247006,-2.159686561341487,0.030729227176546386,0.03869226578704554,0.08360449200648747,-76103.3619812139,-76103.3619812139,76103.3619812139,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,111948.31900939305,188051.68099060695,150000.0,0.0,0.0,0.03869226578704554,0.25,0.3,within,76103.3619812139,500000.0,550000.0,within,-1601.2650239051509,2264194.231293625,-22567.192191817434,7755796.56485492
126.10000000000001,0.2674723376311864,1.7571814798904972,-0.606118958266869,-2.290742671016969,-1.0403930928763039,-1.7715422972402315,1.0684538185845536,0.13155051593561023,-0.021287909478912535,-0.0007601420583753793,0.030661419313734672,0.0280634673315914,-2.1592150119806286,0.030742804023457262,0.04700978963408957,0.0827459849343932,-86910.79204489315,-86910.79204489315,86910.79204489315,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,106544.60397755343,193455.39602244657,150000.0,0.0,0.0,0.04700978963408957,0.25,0.3,within,86910.79204489315,500000.0,550000.0,within,-14305.419283639723,2264830.8279335718,-66769.51564273858,7756647.8218657095
126.2,0.2614072484896938,1.757825500462371,-0.6053199146580297,-2.2913716035973537,-0.9928024250872872,-1.7752592600032056,1.0337366887931012,0.13271010720767545,-0.010652957718928598,-0.0009689716804714976,0.030636476662904588,0.040936926288254176,-2.158683061718199,0.03075113656011047,0.055221028507261266,0.0814787925290409,-97496.18887640933,-97496.18887640933,97496.18887640933,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,101251.90556179534,198748.09443820466,150000.0,0.0,0.0,0.055221028507261266,0.25,0.3,within,97496.18887640933,500000.0,550000.0,within,-26719.76271135333,2265000.4059921997,-110565.6194672556,7756373.855658544
