time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
129.70000000000002,0.5128866613153917,1.760780374320353,-0.33487914035000776,-2.2976581881682643,-1.5163886307416814,-1.8770015462622056,1.5885989632609274,0.11042968470054919,-0.20013597899349608,-0.007036971950974191,0.036079587009988145,0.07221314759107059,-2.1872708593556918,0.028193426902657834,-0.09552529842903407,-0.07271467048431329,132327.65528217133,132327.65528217133,132327.65528217133,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,232327.65528217133,100000.0,166163.82764108566,16163.827641085663,1.0,0.09552529842903407,0.25,0.3,within,132327.65528217133,500000.0,550000.0,within,175776.8806852206,2084231.9345362796,306510.46223409165,7384873.243982267
129.8,0.517132675801375,1.7612329975955578,-0.33800232415733444,-2.2983290473601485,-1.5327665701585858,-1.8474482670651904,1.5983889850941952,0.11010712118200223,-0.20723641631835835,-0.006951182458280414,0.03615536477748371,0.06562524379204072,-2.1882646967450805,0.028168761783066366,-0.10194226329456571,-0.05562462682631955,137380.04017307438,137380.04017307438,137380.04017307438,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,237380.04017307435,99999.99999999999,168690.02008653717,18690.020086537173,1.0,0.10194226329456571,0.25,0.3,within,137380.04017307438,500000.0,550000.0,within,183011.7231337917,2082694.3202065,330907.06386053574,7382638.307336938
129.9,0.5203878028025993,1.7616931876669437,-0.3420841748587005,-2.2989942712913245,-1.545894834576931,-1.8169757197778302,1.6065351956298475,0.10985631157457035,-0.21256840469497695,-0.006887769915159936,0.03621480184176029,0.06064320113822102,-2.1891810801639293,0.028153811763019822,-0.1067055388895532,-0.039640885073430276,140470.81560787998,140470.81560787998,140470.81560787998,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,240470.81560788,100000.00000000001,170235.40780394,20235.407803940005,1.0,0.1067055388895532,0.25,0.3,within,140470.81560787998,500000.0,550000.0,within,188544.30224801198,2081713.1399240117,349494.6868063171,7381559.901566472
130.0,0.5225944865052337,1.7620896483053927,-0.347072091279749,-2.299560073528016,-1.555676634437424,-1.7880051105774541,1.612739138369551,0.10967302781873502,-0.21622492305030755,-0.006841648339189987,0.036254761950700765,0.057065352446333276,-2.1899304348217785,0.028147235038623406,-0.10992894033523169,-0.02482714384013942,141762.95726951744,141762.95726951744,141762.95726951744,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,241762.95726951747,100000.00000000001,170881.47863475874,20881.478634758736,1.0,0.10992894033523169,0.25,0.3,within,141762.95726951744,500000.0,550000.0,within,192493.1703852946,2081272.4383529825,362788.586272102,7381491.745071938
130.1,0.523698014907047,1.7623913475675683,-0.352906727593014,-2.2999855139704133,-1.5620541600830642,-1.763869826218662,1.6167180528437013,0.10956508211573433,-0.218307742659659,-0.006805937649630778,0.03627210473744613,0.05466674731627812,-2.1904639971365834,0.02814798644080337,-0.11173397931166641,-0.01127363568855495,141434.90708809436,141434.90708809436,141434.90708809436,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,241434.9070880944,100000.00000000001,170717.4535440472,20717.453544047195,1.0,0.11173397931166641,0.25,0.3,within,141434.90708809436,500000.0,550000.0,within,194940.0703877345,2081423.4872950816,371249.88771778974,7382489.1085463045
130.20000000000002,0.523684205816001,1.7626347175765122,-0.35952312261202435,-2.3003181394100274,-1.5650223898688889,-1.7461359507343042,1.6182372517065016,0.10955515727852357,-0.21894837796146543,-0.006771945707114924,0.03626693313027474,0.0532177212958377,-2.190806628068831,0.028157144161088814,-0.11226855452487917,0.0005821314242990881,139769.3929469644,139769.3929469644,139769.3929469644,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,239769.39294696436,99999.99999999999,169884.69647348218,19884.69647348218,1.0,0.11226855452487917,0.25,0.3,within,139769.3929469644,500000.0,550000.0,within,195898.6740017248,2082202.828105806,375192.365715908,7384664.845945438
130.3,0.5225690956140013,1.762816759994359,-0.36685252669895047,-2.300554246178345,-1.5646320532856899,-1.7351268393432566,1.6171468691572155,0.10960928245705574,-0.2182921158461927,-0.006735864167794148,0.036241541493405194,0.05251767744364202,-2.1909885735698955,0.02817585499725896,-0.11168841547197178,0.011020649633848276,136915.9057552168,136915.9057552168,136915.9057552168,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,236915.90575521684,100000.00000000001,168457.95287760842,18457.95287760842,1.0,0.11168841547197178,0.25,0.3,within,136915.9057552168,500000.0,550000.0,within,195539.23151850258,2083564.1602861148,375246.27697012736,7387952.0529213995
130.4,0.5203618251017413,1.7629098573770277,-0.374822118313335,-2.3006581926201997,-1.5609793407137436,-1.733074353369935,1.6133712924048866,0.1097701431081724,-0.2164544618998695,-0.006692916077035704,0.0361945887049524,0.05239481497547344,-2.190931519681753,0.02820372423927222,-0.11011434650760814,0.020460729653424894,132950.11871834146,132950.11871834146,132950.11871834146,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,232950.11871834146,100000.0,166475.05935917073,16475.05935917073,1.0,0.11011434650760814,0.25,0.3,within,132950.11871834146,500000.0,550000.0,within,193944.15294289961,2085434.922395312,371808.75233131845,7392090.960747343
130.5,0.5171087855975639,1.7629311333371105,-0.38335658291094904,-2.300653142759039,-1.554218765688514,-1.7408391376562802,1.6069251921699579,0.11002497195189911,-0.21355444804130175,-0.006636892250575954,0.036124635627995616,0.05270929062895346,-2.1906713935201014,0.028238003039905417,-0.10766435534109274,0.028539093676883114,128100.45757384953,128100.45757384953,128100.45757384953,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,228100.45757384953,100000.0,164050.22878692477,14050.228786924767,1.0,0.10766435534109274,0.25,0.3,within,128100.45757384953,500000.0,550000.0,within,191083.41589120863,2087934.3580758735,364984.56885055243,7397394.140234123
130.6,0.5129111405194314,1.7629412809466967,-0.3923810667651846,-2.300619564935198,-1.5445711108928035,-1.756215677667133,1.5979460447580032,0.1103636148311292,-0.20972318524354017,-0.006568280623639566,0.03603589241325267,0.053377797799219515,-2.190298820999415,0.028279507858012722,-0.1044599552887733,0.035548907369505396,122468.6867662634,122468.6867662634,122468.6867662634,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,222468.6867662634,100000.0,161234.3433831317,11234.343383131694,1.0,0.1044599552887733,0.25,0.3,within,122468.6867662634,500000.0,550000.0,within,187114.31273675564,2091035.2177985997,355230.2922404573,7403911.9573236685
130.70000000000002,0.5078984498476448,1.7630048489655492,-0.40181957126613155,-2.3006431928947673,-1.5323019023598479,-1.7757190082788243,1.5866733847733303,0.11079633056706367,-0.2050790905680418,-0.006490307101998383,0.03593484981473427,0.05437434594241894,-2.189889293771376,0.028330779635180034,-0.10060284074203636,0.04159338356523354,116168.400325425,116168.400325425,116168.400325425,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,216168.40032542497,99999.99999999999,158084.20016271248,8084.200162712485,1.0,0.10060284074203636,0.25,0.3,within,116168.400325425,500000.0,550000.0,within,182214.51921698725,2094589.9651972689,342977.7207902525,7411405.482778167
130.8,0.502201000312596,1.7631577013709494,-0.4115941701260031,-2.300772370422086,-1.5176999972905192,-1.7962920727706941,1.5734091334900422,0.1112883177069764,-0.1997101549678464,-0.006401186609728882,0.03582377990520502,0.05571199770994989,-2.189525959682372,0.028389690117544893,-0.096159924572662,0.04726493982225366,109169.43973044681,109169.43973044681,109169.43973044681,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,209169.4397304468,99999.99999999999,154584.7198652234,4584.719865223393,1.0,0.096159924572662,0.25,0.3,within,109169.43973044681,500000.0,550000.0,within,176287.88512724647,2098640.153062355,327994.41956844716,7420070.672612398
130.9,0.4959257374978972,1.7633774727354143,-0.4216260856545925,-2.3009793640320875,-1.5010647353093243,-1.8166734681464272,1.5585047520687985,0.11185182217388343,-0.19366265424102436,-0.006302465575132032,0.03570261356472271,0.05744287566629712,-2.1891688625548396,0.028453656777682763,-0.09115294596093505,0.05287463241228467,101438.28944496105,101438.28944496105,101438.28944496105,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,201438.28944496106,100000.0,150719.14472248053,719.1447224805306,1.0,0.09115294596093505,0.25,0.3,within,101438.28944496105,500000.0,550000.0,within,169313.47289389963,2103123.0232565114,310169.04893405567,7429717.083430532
131.0,0.48916239278241747,1.7635917653653794,-0.43183149126332343,-2.3011709954831456,-1.4826870527593112,-1.8372239398438954,1.542323656308545,0.1124622407877456,-0.18696292111495286,-0.006200745212112224,0.035573364767042204,0.05963945839043751,-2.1887494371521994,0.02852200798867298,-0.08558286642525123,0.058526958301391645,92955.31928003702,92955.31928003702,92955.31928003702,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,196477.6596400185,103522.34035998149,150000.0,0.0,0.0,0.08558286642525123,0.25,0.3,within,92955.31928003702,500000.0,550000.0,within,161448.39116313925,2107841.6548030674,289765.7887333362,7439817.1507989885
131.1,0.48202635910604286,1.7637941673825754,-0.44212202843913895,-2.301340327619875,-1.4628540739427365,-1.856740239310122,1.5252163434404507,0.1131097990638641,-0.17965987966102204,-0.00609969252956688,0.03543773220918256,0.06236511871285783,-2.1882705355831846,0.028593007757968664,-0.07947414071418858,0.0636475559198616,83867.68181774032,83867.68181774032,83867.68181774032,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,191933.84090887016,108066.15909112984,150000.0,0.0,0.0,0.07947414071418858,0.25,0.3,within,83867.68181774032,500000.0,550000.0,within,152741.94267065643,2112729.660384437,266817.4764341605,7450225.0178774595
131.20000000000002,0.47466804771060234,1.7640554659351786,-0.4524050898454068,-2.301581274849193,-1.441843437012998,-1.8714953704063924,1.50751843716329,0.11379162076342506,-0.1718334224471594,-0.0060021244642456395,0.035298815011642226,0.06567784243364393,-2.1878289648001563,0.028664960776621812,-0.07288323044130925,0.06817064953772525,74263.06153396687,74263.06153396687,74263.06153396687,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,187131.53076698343,112868.46923301657,150000.0,0.0,0.0,0.07288323044130925,0.25,0.3,within,74263.06153396687,500000.0,550000.0,within,143216.71430971293,2117816.43174838,241303.47724111064,7461126.110310473
131.3,0.4672035019945103,1.7643603496176363,-0.46258437895103943,-2.3018750363192635,-1.4199007171950417,-1.8799460206157292,1.4895337340012311,0.11446656126379383,-0.16354439304600663,-0.005914160212810771,0.03516215332630157,0.06963584916933849,-2.187447069982692,0.028739110410426448,-0.06584977018084352,0.07249855567158879,64113.3127633794,64113.3127633794,64113.3127633794,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,182056.6563816897,117943.3436183103,150000.0,0.0,0.0,0.06584977018084352,0.25,0.3,within,64113.3127633794,500000.0,550000.0,within,133033.07535549405,2122906.883253619,213512.87858848018,7472109.021140201
131.4,0.45971339968134667,1.7646411021732078,-0.4725634130953593,-2.302134175188388,-1.3972430995554257,-1.8824138144925457,1.4715120596602511,0.11515507836841461,-0.1548400079016387,-0.005838144099101328,0.03502800885695212,0.07427178093427321,-2.1870169763612455,0.02881395309611286,-0.05840353525236472,0.07642614289798715,53498.76521250771,53498.76521250771,53498.76521250771,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,176749.38260625384,123250.61739374614,150000.0,0.0,0.0,0.05840353525236472,0.25,0.3,within,53498.76521250771,500000.0,550000.0,within,122235.47975922868,2127812.8212543395,183505.4774478863,7482617.381694177
131.5,0.45226016209901365,1.7648903427760638,-0.4822493326047804,-2.3023500353186517,-1.374071666448944,-1.8797350642322053,1.453653051238366,0.11583958741850041,-0.14576503553958195,-0.005773629307853412,0.03489342254372918,0.07958419194820072,-2.1865476165891726,0.028884749537459457,-0.05057535688272112,0.08013742449488451,42423.313445198684,42423.313445198684,42423.313445198684,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,171211.65672259935,128788.34327740065,150000.0,0.0,0.0,0.05057535688272112,0.25,0.3,within,42423.313445198684,500000.0,550000.0,within,110807.60826378709,2132672.729637798,151246.33711092122,7492973.788335617
131.6,0.4448839829431192,1.7651148656944649,-0.4915527550167047,-2.302532387469804,-1.35056892707433,-1.8736509237997414,1.4361084917814424,0.11650583491243703,-0.13636590381256739,-0.005723401627427904,0.03476078777861957,0.0855423557115411,-2.1860630180049783,0.02895280001456715,-0.04240106646904747,0.08334838377858883,30991.058242408602,30991.058242408602,30991.058242408602,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,165495.5291212043,134504.4708787957,150000.0,0.0,0.0,0.04240106646904747,0.25,0.3,within,30991.058242408602,500000.0,550000.0,within,98916.50352020704,2137425.9470728645,117149.16749193345,7503071.361711675
131.70000000000002,0.4376405672507878,1.7653106220651693,-0.5003845169643769,-2.302676714536323,-1.3268950339956698,-1.8642685060734994,1.4189786247377194,0.11716344227848888,-0.12672744569559663,-0.005689809453102157,0.03463415552601701,0.09208636389575786,-2.1855490501327273,0.029020719423254782,-0.03395849867344404,0.08550297213348014,19415.951081233812,19415.951081233812,19415.951081233812,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,159707.9755406169,140292.0244593831,150000.0,0.0,0.0,0.03395849867344404,0.25,0.3,within,19415.951081233812,500000.0,550000.0,within,86758.85494329332,2141879.7640890256,81730.34419153427,7512459.09267349
131.8,0.43059766186645027,1.7655001622092035,-0.5086573438696083,-2.3028131505806058,-1.3031894225791212,-1.850321753568335,1.4023240092823288,0.11779426560268745,-0.11695447130106564,-0.005671092259831312,0.034512690929147105,0.09913733974968132,-2.185053988375079,0.029085313034503794,-0.02534823578031345,0.08670228572913154,7810.541343171151,7810.541343171151,7810.541343171151,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,153905.27067158557,146094.72932841443,150000.0,0.0,0.0,0.02534823578031345,0.25,0.3,within,7810.541343171151,500000.0,550000.0,within,74390.60084448216,2146148.430136851,45212.92741994001,7521453.5317671895
131.9,0.4238001323566962,1.7657083172773702,-0.5162881707884457,-2.3029746804431492,-1.2795669819910258,-1.8316190106879116,1.3861855333813022,0.11841422218133729,-0.10712795169887455,-0.005665704362641577,0.03439606011691687,0.10662128308950293,-2.184594907083725,0.029145263507108908,-0.016648394341029063,0.08729454305655636,-3791.7008221691995,-3791.7008221691995,3791.7008221691995,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,148104.1495889154,151895.8504110846,150000.0,0.0,0.0,0.016648394341029063,0.25,0.3,within,3791.7008221691995,500000.0,550000.0,within,61868.65598535666,2150273.968446922,7816.165056377184,7530170.271809618
132.0,0.4172493466009746,1.76588748376202,-0.5231996144931752,-2.3030995099883875,-1.2561162597670177,-1.8104886145937138,1.3705858849219028,0.11900062452049348,-0.09729150348613885,-0.005673668762149475,0.03428736988906822,0.1144723334420383,-2.184132694053129,0.029203605955000274,-0.007901007039374075,0.08765320297654364,-15409.984044351238,-15409.984044351238,15409.984044351238,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142295.00797782437,157704.99202217563,150000.0,0.0,0.0,0.007901007039374075,0.25,0.3,within,15409.984044351238,500000.0,550000.0,within,49302.19495698155,2154062.1270930422,-30133.14088530594,7538124.048398088
132.1,0.41091669343660214,1.7659938013831924,-0.5293188019806413,-2.3031306299960845,-1.2329017178212842,-1.791508199383913,1.3555220313010008,0.1195634805293926,-0.08745877816866705,-0.005692256477132673,0.034184215125259154,0.1226229969455127,-2.183600335018997,0.029259583504847354,0.0008800629032048729,0.08796819587503563,-27063.99494825385,-27063.99494825385,27063.99494825385,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,136468.00252587307,163531.99747412693,150000.0,0.0,0.0,0.0008800629032048729,0.25,0.3,within,27063.99494825385,500000.0,550000.0,within,36687.9331742386,2157503.4283251567,-68559.2087297074,7545210.955606104
132.20000000000002,0.40479201072168325,1.7660487806150844,-0.5345808893995233,-2.3030964540055767,-1.2099902716839903,-1.7779188900793337,1.3409994423034997,0.12011673411178195,-0.07765158420922451,-0.00571958818047591,0.03408171952525718,0.13101182867095454,-2.183012303719343,0.029309276099990438,0.009673388886966228,0.08789832380019136,-38657.21083184998,-38657.21083184998,38657.21083184998,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,130671.39458407501,169328.60541592498,150000.0,0.0,0.0,0.009673388886966228,0.25,0.3,within,38657.21083184998,500000.0,550000.0,within,24048.19686291556,2160825.677663048,-107336.0865145874,7551961.3916917145
132.3,0.3988830309179726,1.7660501469453063,-0.5389342546936609,-2.3029944180474473,-1.1874716989648106,-1.7711840885601127,1.327072575710017,0.1206287411103076,-0.06789631017742846,-0.0057574674876548215,0.03398310620444178,0.13960350763788662,-2.182397674312132,0.029355405053908146,0.01845638421259317,0.08776158271234744,-50223.41644410877,-50223.41644410877,50223.41644410877,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,124888.29177794562,175111.70822205438,150000.0,0.0,0.0,0.01845638421259317,0.25,0.3,within,50223.41644410877,500000.0,550000.0,within,11516.483535959473,2163941.7903404776,-146119.8791547299,7558215.2437168155
132.4,0.39318362222289116,1.7659717382787232,-0.5423417728863194,-2.3027908563686776,-1.1654595993146677,-1.7736676392736457,1.3138394127727244,0.1211161975608128,-0.05818992967366322,-0.005805113780759541,0.03389129854517625,0.14838241651442372,-2.1817060942312283,0.029401960529960736,0.027238915661523845,0.0878890462662662,-61841.850667481005,-61841.850667481005,61841.850667481005,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,119079.07466625949,180920.9253337405,150000.0,0.0,0.0,0.027238915661523845,0.25,0.3,within,61841.850667481005,500000.0,550000.0,within,-914.2077566311054,2166646.7201066446,-184907.09371012764,7563449.108667564
132.5,0.38770118902389195,1.7658240349972403,-0.5447836173739443,-2.302500152765242,-1.1441080130864947,-1.7866400846022654,1.3014614644643574,0.12157093178389253,-0.0485181331556526,-0.0058602152421443066,0.033801260179081805,0.15735602599005247,-2.1809601242800434,0.029444346123424583,0.036046568369043804,0.08826400788413315,-73542.94456498073,-73542.94456498073,73542.94456498073,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,113228.52771750963,186771.47228249037,150000.0,0.0,0.0,0.036046568369043804,0.25,0.3,within,73542.94456498073,500000.0,550000.0,within,-13352.878203612869,2169188.257209291,-223952.18890932703,7568248.316047461
132.6,0.3824831606809015,1.7656667686869656,-0.546258058390504,-2.3022012238664984,-1.1236172175967638,-1.808175815876718,1.2901912999961103,0.12199455895820181,-0.0388743021821494,-0.005927533752092984,0.03371237425135609,0.16657662857150168,-2.1802370777364515,0.029480973148824943,0.04490359343369824,0.08887649340895566,-85356.7147552891,-85356.7147552891,85356.7147552891,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,107321.64262235546,192678.35737764454,150000.0,0.0,0.0,0.04490359343369824,0.25,0.3,within,85356.7147552891,500000.0,550000.0,within,-25686.210091761837,2171719.2406632393,-263064.63941596344,7573052.025997273
132.70000000000002,0.37760123622216296,1.7655700543883868,-0.5467786773073489,-2.3019866477394717,-1.1042144791830775,-1.8342921843505844,1.2803488306065605,0.12237334633284497,-0.02924701476966501,-0.006013165806159293,0.03363345243114724,0.1761368692071325,-2.1796432760859603,0.02951862508812813,0.053843746856685026,0.0899265750507802,-97367.73360199656,-97367.73360199656,97367.73360199656,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,101316.13319900172,198683.86680099828,150000.0,0.0,0.0,0.053843746856685026,0.25,0.3,within,97367.73360199656,500000.0,550000.0,within,-37811.346603543,2174045.6820625756,-302127.1828079077,7577554.783477128
132.8,0.37309899135256774,1.7655575374233599,-0.5463766062332712,-2.301888346372749,-1.086141300098439,-1.862295975316361,1.2722858693342618,0.12267764018152044,-0.019581811455249804,-0.0061168251982053334,0.03356685121394776,0.18614705815576382,-2.179240303121849,0.029558857064225487,0.06294604928445063,0.09211947350453183,-109821.35249739749,-109821.35249739749,109821.35249739749,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,209821.35249739746,154910.67624869873,4910.676248698728,1.0,0.06294604928445063,0.25,0.3,within,109821.35249739749,500000.0,550000.0,within,-49921.508200797136,2176170.171069594,-341710.4993220747,7581838.304302463
132.9,0.36898678824700315,1.7655976830527467,-0.5450968208270324,-2.3018661382325822,-1.0696346471232168,-1.891272314876126,1.2663579970610657,0.12292996638404695,-0.009794989134964573,-0.006241960559279391,0.03350539613404857,0.19672581113728996,-2.1789654720960385,0.029595617844998142,0.07231902804951605,0.09534010179677643,-122837.81012573277,-122837.81012573277,122837.81012573277,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,222837.8101257328,161418.9050628664,11418.905062866397,1.0,0.07231902804951605,0.25,0.3,within,122837.81012573277,500000.0,550000.0,within,-62067.29606988115,2178289.8896827158,-382074.6105598308,7586268.999734591
133.0,0.3652815075100869,1.7656314697737443,-0.5429874072187433,-2.3018437959984857,-1.0548989304348646,-1.920007713103531,1.2628820236846101,0.12310431042018855,0.00017456048341263824,-0.006397834623683707,0.033448493759229425,0.20798552744137397,-2.178768577129968,0.029627986023877916,0.08204590894737,0.09919751616030245,-136448.7757836052,-136448.7757836052,136448.7757836052,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,236448.77578360518,168224.3878918026,18224.387891802588,1.0,0.08204590894737,0.25,0.3,within,136448.7757836052,500000.0,550000.0,within,-74045.83539292793,2180347.1761887656,-422901.55666997854,7590655.262730917
133.1,0.3620106855025545,1.7656668935003579,-0.5401042070548886,-2.3018325344191646,-1.0421180937029813,-1.9462431116890153,1.2621064321016364,0.12319099829293839,0.010354898854246003,-0.0065883124773904456,0.03340158416604844,0.21999074649211775,-2.1786705150400274,0.029660979728458343,0.09217210081110878,0.10332632111447278,-150641.11003457443,-150641.11003457443,150641.11003457443,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,250641.1100345744,175320.5550172872,25320.555017287203,1.0,0.09217210081110878,0.25,0.3,within,150641.11003457443,500000.0,550000.0,within,-85801.45266452915,2182148.75236053,-464145.60353409965,7594587.968212191
