time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
53.900000000000006,0.5490058582698079,1.7614826495945715,-0.526973153705609,-2.2978590818363576,-1.3661438138386546,-1.8312537145525558,1.6196017425889158,0.10813901613334943,-0.13054598856501057,-0.011408898624431174,0.03753483229773913,0.2534603608166314,-2.1897622091559006,0.0274722165327882,-0.023770905694378036,-0.006445525413713227,24358.02785830536,24358.02785830536,24358.02785830536,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,162179.0139291527,137820.9860708473,150000.0,0.0,0.0,0.023770905694378036,0.12,0.15,within,24358.02785830536,500000.0,550000.0,within,60899.52291441837,2027437.8913549946,-175312.67009139503,7260156.711568039
54.0,0.5453458859955503,1.7616490215062526,-0.5300804392086913,-2.297907852831887,-1.3303105011608638,-1.802996259732835,1.5861342861157939,0.10908453408757415,-0.1285260000702064,-0.011453981716513795,0.03752868028115364,0.2558261948762436,-2.1888640283464182,0.027456722246587073,-0.02408738643046933,0.00011591069188706879,23463.495208825807,23463.495208825807,23463.495208825807,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,161731.7476044129,138268.2523955871,150000.0,0.0,0.0,0.02408738643046933,0.12,0.15,within,23463.495208825807,500000.0,550000.0,within,58898.60883778054,2026219.5330932473,-182730.11975086154,7256308.586502343
54.1,0.5417041124079495,1.7617274052680099,-0.5323234949481409,-2.297836778006779,-1.2932415526056662,-1.7779156105991725,1.5526497699729707,0.11001930368377377,-0.12582773274330555,-0.01153223456786634,0.03752496140298511,0.2594106005104726,-2.1878567408788268,0.02743715433569921,-0.023726779324086317,0.007096231435773356,21591.429679622976,21591.429679622976,21591.429679622976,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,160795.7148398115,139204.2851601885,150000.0,0.0,0.0,0.023726779324086317,0.12,0.15,within,21591.429679622976,500000.0,550000.0,within,56283.339858997555,2024720.1043028098,-193031.50116265286,7251693.601734102
54.2,0.5380927852482649,1.7617720377417676,-0.533670701247185,-2.2977179400476446,-1.2551727147303207,-1.7574208987048314,1.5193458561985576,0.11095096361063327,-0.12245801618973615,-0.011640569092492115,0.037524191806937335,0.26417549384790473,-2.186804804643127,0.027414831488649843,-0.022682114567172104,0.013797063702510829,18872.30574714872,18872.30574714872,18872.30574714872,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,159436.15287357435,140563.84712642565,150000.0,0.0,0.0,0.022682114567172104,0.12,0.15,within,18872.30574714872,500000.0,550000.0,within,52987.084277539805,2023023.9172579371,-206319.80528978328,7246580.890675504
54.300000000000004,0.5345353711944764,1.7618067442244745,-0.5341019146654348,-2.297583806562901,-1.2163747096597426,-1.7418984114440965,1.4864323633064955,0.11184682080793533,-0.11845460952220152,-0.01177949736236883,0.03752814827840911,0.2700599703227861,-2.1857733807286723,0.027391227037864955,-0.020976503176830405,0.02031516410432306,15317.27863153523,15317.27863153523,15317.27863153523,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,157658.63931576762,142341.36068423238,150000.0,0.0,0.0,0.020976503176830405,0.12,0.15,within,15317.27863153523,500000.0,550000.0,within,49131.33661186154,2021163.6943781385,-222246.61739554908,7241124.376110893
54.400000000000006,0.5310294863784928,1.7618308125326052,-0.5336084723156752,-2.297434872838705,-1.1771446763827178,-1.733776519245433,1.4541178612797425,0.11273249269566117,-0.11384705649897937,-0.011947624223275,0.03753575087960037,0.27697546254868205,-2.184737366990508,0.027367278996314658,-0.018624927979645142,0.0267163398393821,10932.964224238875,10932.964224238875,10932.964224238875,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,155466.48211211944,144533.51788788056,150000.0,0.0,0.0,0.018624927979645142,0.12,0.15,within,10932.964224238875,500000.0,550000.0,within,44803.24451558461,2019143.3761074555,-240506.71457961597,7235301.990924226
54.5,0.5275921358914301,1.7618775428709064,-0.5321928075864335,-2.2973161872739714,-1.1378140550035807,-1.7344757063411873,1.4226160294147903,0.11359461601449088,-0.10869373293548346,-0.012139014089697753,0.03754498899539582,0.2848042098064551,-2.1837551818452487,0.027341716686037156,-0.015670847161961557,0.03236527651428943,5903.790209915076,5903.790209915076,5903.790209915076,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,152951.89510495754,147048.10489504246,150000.0,0.0,0.0,0.015670847161961557,0.12,0.15,within,5903.790209915076,500000.0,550000.0,within,39947.95018874493,2017143.0711345219,-261078.41156848078,7229590.968079085
54.6,0.5242798730974394,1.7620051020033276,-0.5298697000635936,-2.2973054136530857,-1.0987554247866,-1.742906381472915,1.3921866731751007,0.11442216363490304,-0.10308877687916557,-0.012352648991516446,0.037558198673041776,0.2934334386541788,-2.182915525944987,0.02731600472663567,-0.012190260928223118,0.03724644816047923,333.18205214237787,333.18205214237787,333.18205214237787,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,150166.5910260712,149833.4089739288,150000.0,0.0,0.0,0.012190260928223118,0.12,0.15,within,333.18205214237787,500000.0,550000.0,within,34708.15449881647,2015210.779111333,-283501.6618573365,7224208.611694049
54.7,0.5211668552708674,1.7622658747813782,-0.5266668810080105,-2.2974727452501034,-1.060373659124682,-1.7568366212166762,1.363138230063644,0.11522127925602044,-0.09713350823397086,-0.01258959209575039,0.03757964859343588,0.3027667143588645,-2.18228246522044,0.027293212746995026,-0.008262956182521153,0.041299646753559835,-5661.499930800337,-5661.499930800337,5661.499930800337,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,147169.25003459983,152830.74996540017,150000.0,0.0,0.0,0.008262956182521153,0.12,0.15,within,5661.499930800337,500000.0,550000.0,within,29286.787727161718,2013273.162146092,-307201.03678316204,7219068.859300293
54.800000000000004,0.5183208293108156,1.7626838795767117,-0.5226261128147701,-2.297851363850504,-1.0230951711036091,-1.7741938699034216,1.3358091097286797,0.1159631855349073,-0.09091234389859729,-0.012844429328133344,0.03760954287935725,0.3127160334428303,-2.1819179663542534,0.02727246700720381,-0.0039497243732230375,0.04496498943240214,-12088.034454842309,-12088.034454842309,12088.034454842309,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,143955.98277257883,156044.01722742117,150000.0,0.0,0.0,0.0039497243732230375,0.12,0.15,within,12088.034454842309,500000.0,550000.0,within,23601.919380785315,2011423.494282929,-332252.4341744683,7214457.938403019
54.900000000000006,0.5157820996045529,1.7632258798046905,-0.5178030759023698,-2.2983996749262134,-0.9873554135173689,-1.7943793218638155,1.3105665733240266,0.11665697495046128,-0.0844763207153961,-0.013113467586762795,0.03764550216893259,0.32321320573922036,-2.181771360821461,0.027252171585067646,0.0007240373227152402,0.048510244486363596,-18966.45090427313,-18966.45090427313,18966.45090427313,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,140516.77454786343,159483.22545213657,150000.0,0.0,0.0,0.0007240373227152402,0.12,0.15,within,18966.45090427313,500000.0,550000.0,within,17611.07013143343,2009678.0769528085,-358667.40247831657,7210350.08891953
55.0,0.5135725353194798,1.763809662849005,-0.512261867936906,-2.299012062397221,-0.9535795511801625,-1.8180661424242324,1.287784547126348,0.11728028739250008,-0.07785896184949348,-0.013398748545654371,0.037686885589791164,0.334206993089324,-2.1817594025847646,0.027232569133695973,0.005750910718917479,0.05202722343768134,-26305.31957752363,-26305.31957752363,26305.31957752363,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,136847.3402112382,163152.6597887618,150000.0,0.0,0.0,0.005750910718917479,0.12,0.15,within,26305.31957752363,500000.0,550000.0,within,11483.85062814306,2007926.9466079113,-386001.17747820495,7206395.309631381
55.1,0.5117404956344097,1.7644209023937605,-0.5060740087357926,-2.2996715144557545,-0.9221848692013451,-1.8439921159701356,1.2678249999494668,0.11782663700269096,-0.07111438133699746,-0.01369935782511078,0.03773325939875738,0.3456420801992979,-2.1818715789052514,0.027213173850772085,0.011102051969638635,0.05499560157674212,-33962.50165628771,-33962.50165628771,33962.50165628771,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,133018.74917185615,166981.25082814385,150000.0,0.0,0.0,0.011102051969638635,0.12,0.15,within,33962.50165628771,500000.0,550000.0,within,5272.889181541861,2006170.9780759392,-414067.1810073508,7202582.614160823
55.2,0.5103716032163159,1.765124040593189,-0.4993165953648845,-2.3004637673246453,-0.8935708840591947,-1.8680478616415939,1.2510382844910362,0.11829234106106719,-0.06432226109468606,-0.014013004037863652,0.03778573400399843,0.35746930437579866,-2.182197321684262,0.027193324500160397,0.016722238390569855,0.0574081268418827,-41863.65278494504,-41863.65278494504,41863.65278494504,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,129068.17360752748,170931.82639247252,150000.0,0.0,0.0,0.016722238390569855,0.12,0.15,within,41863.65278494504,500000.0,550000.0,within,-1036.9089429660235,2004510.6532291977,-442838.79353705933,7199248.292733064
55.300000000000004,0.509519687819123,1.7658972757205271,-0.4920695245511447,-2.301361717536481,-0.868089074302246,-1.8881015920219146,1.2377431641251282,0.11863746043424975,-0.0575368556850479,-0.014341627992251915,0.03784763191702378,0.36965595029701137,-2.1827494701257177,0.027175153817325794,0.022579469300871825,0.05973649136415665,-50060.87049099843,-50060.87049099843,50060.87049099843,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,124969.56475450078,175030.43524549922,150000.0,0.0,0.0,0.022579469300871825,0.12,0.15,within,50060.87049099843,500000.0,550000.0,within,-7310.587318205624,2002828.0536781105,-471972.0483514818,7196142.850590538
55.400000000000006,0.5092057165843922,1.7666658144907148,-0.4844161194504002,-2.3022688587793394,-0.8460391986649277,-1.903786310240852,1.2281985487237987,0.11888009452507313,-0.05079229077983619,-0.014684608774118146,0.03791770650099835,0.38216117071296646,-2.183413432506138,0.027158397177390336,0.028657694347724492,0.06182800957289654,-58502.431194591925,-58502.431194591925,58502.431194591925,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,120748.78440270404,179251.21559729596,150000.0,0.0,0.0,0.028657694347724492,0.12,0.15,within,58502.431194591925,500000.0,550000.0,within,-13507.010797641822,2000987.0584376503,-501324.05572475307,7192818.805314278
55.5,0.5094339551119819,1.7674152713564417,-0.47644411913763524,-2.3031673638848256,-0.8276733902240768,-1.9152248146838142,1.2225898963852768,0.11901249532735925,-0.04411807483415735,-0.015038310723056725,0.03799067119838018,0.3949182912713988,-2.184179135473487,0.027138708388616276,0.03494035249377579,0.06382515334812917,-67194.96870242617,-67194.96870242617,67194.96870242617,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,116402.51564878691,183597.4843512131,150000.0,0.0,0.0,0.03494035249377579,0.12,0.15,within,67194.96870242617,500000.0,550000.0,within,-19668.74592094554,1999192.306024515,-530908.4282523568,7189724.180278715
55.6,0.5101872582738294,1.7681429884616748,-0.46824314508811593,-2.3040544907672293,-0.8131877401682917,-1.9234314537808446,1.221020991921005,0.11903166524974039,-0.03754647751996841,-0.015402417402121671,0.03806586126154077,0.4078350061915042,-2.1850468388913633,0.0271168070058142,0.04140241961376161,0.06541618905158694,-76043.10444149899,-76043.10444149899,76043.10444149899,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,111978.4477792505,188021.5522207495,150000.0,0.0,0.0,0.04140241961376161,0.12,0.15,within,76043.10444149899,500000.0,550000.0,within,-25657.369123761426,1997472.0364491341,-560299.9654498624,7186922.835734552
55.7,0.5114646542894185,1.7688284327406087,-0.4598996669089693,-2.304903915438668,-0.8027159029431566,-1.9277403704585039,1.2234963871377462,0.11893719994950759,-0.03115838635528664,-0.015777202363551623,0.03814678456465792,0.42078221329554016,-2.1859906251087398,0.02709664140795654,0.04796332596572438,0.06580193798766862,-84780.65061330619,-84780.65061330619,84780.65061330619,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,107609.6746933469,192390.3253066531,150000.0,0.0,0.0,0.04796332596572438,0.12,0.15,within,84780.65061330619,500000.0,550000.0,within,-31249.313265423174,1995636.8961827296,-588836.5499645197,7183956.788187154
55.800000000000004,0.5132776731234152,1.7694710641542106,-0.45149627765489075,-2.3057151653337487,-0.7963271431923671,-1.9261196980709332,1.2299196369112886,0.11871467531692625,-0.0250700192244364,-0.01615827240256351,0.03823243168902479,0.4335942026451172,-2.1870244419439557,0.02707670273324017,0.0545001205254798,0.06493395320743967,-93235.62247613756,-93235.62247613756,93235.62247613756,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,103382.18876193122,196617.8112380688,150000.0,0.0,0.0,0.0545001205254798,0.12,0.15,within,93235.62247613756,500000.0,550000.0,within,-36356.11982964235,1993752.036308173,-616114.9474813703,7180989.815326118
55.900000000000006,0.5156150658907949,1.7700696300084482,-0.44311110072734156,-2.3064865549728597,-0.7940180066686687,-1.9177331235509,1.240093315895948,0.11839174911338539,-0.019398529045280926,-0.01654029530259038,0.03831936196797869,0.4460770039370783,-2.188118947772114,0.02705423672216316,0.06088186748592832,0.06270098600153108,-101212.93502274787,-101212.93502274787,101212.93502274787,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,201212.93502274784,150606.46751137392,606.4675113739213,1.0,0.06088186748592832,0.12,0.15,within,101212.93502274787,500000.0,550000.0,within,-40882.185277247336,1991913.2044750568,-641681.0224270283,7178201.191980342
56.0,0.5184215472649472,1.7705579619798937,-0.4348190210248998,-2.3071313793508694,-0.7957134907786659,-1.904150677809127,1.2537203412323354,0.11795738902327649,-0.014249602727736451,-0.016919182875042793,0.038407842737110176,0.45800853633711314,-2.1891984604148016,0.027031189133371325,0.06698213964096339,0.05930445709917059,-108585.98848692208,-108585.98848692208,108585.98848692208,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,208585.9884869221,154292.99424346106,4292.994243461057,1.0,0.06698213964096339,0.12,0.15,within,108585.98848692208,500000.0,550000.0,within,-44633.6688471298,1989984.865535176,-664824.965160232,7175192.701696044
56.1,0.5216108334679631,1.7708934261414946,-0.42669226019820283,-2.307593431659285,-0.8012803651123146,-1.8887197412540104,1.2703949303875626,0.11743522825766492,-0.009730176475496084,-0.017286975805937743,0.03849569108249584,0.46911624794744095,-2.1901831337814204,0.027008582510898452,0.07266567182190797,0.05436618651972122,-115100.59684987906,-115100.59684987906,115100.59684987906,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,215100.59684987908,157550.29842493954,7550.298424939538,1.0,0.07266567182190797,0.12,0.15,within,115100.59684987906,500000.0,550000.0,within,-47495.77103452862,1987927.161251756,-684952.6138939122,7171776.269923989
56.2,0.5251130774230878,1.7711124305214616,-0.41880102531981067,-2.3079195586617356,-0.8105500071268664,-1.873284710142411,1.2896310455406905,0.11685441412976676,-0.005987212615928063,-0.01763465013846144,0.03857733393371321,0.4790827237452632,-2.1910906598653943,0.02698306674762139,0.0777515698603354,0.04735177424882761,-120411.09980642455,-120411.09980642455,120411.09980642455,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,220411.09980642458,160205.5499032123,10205.54990321229,1.0,0.0777515698603354,0.12,0.15,within,120411.09980642455,500000.0,550000.0,within,-49324.52450046479,1986002.3377734004,-701348.8948463141,7168563.752160123
56.300000000000004,0.528872343626306,1.7712289442009337,-0.4112138791279527,-2.3081272240071624,-0.8233282539080857,-1.8582753560842398,1.3108920961667732,0.11620230936319541,-0.003204915295748751,-0.017955239293669933,0.038653447621735726,0.4875655350921187,-2.1919511209971705,0.02695620146233194,0.08201816852394811,0.03798019902342626,-124168.69499731304,-124168.69499731304,124168.69499731304,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,224168.69499731302,162084.3474986565,12084.347498656512,1.0,0.08201816852394811,0.12,0.15,within,124168.69499731304,500000.0,550000.0,within,-49848.78252068476,1984231.5242741993,-712981.7565974167,7165639.759192664
56.400000000000006,0.5328129244469032,1.7712310949043766,-0.4039965549503318,-2.308200049966796,-0.8393932433269798,-1.8456044698166256,1.3335919320103236,0.11551115649098817,-0.0015640881297024763,-0.01823850039613717,0.038727267378957375,0.4942003940622816,-2.192715885443919,0.02693368051704602,0.0852437431905231,0.026531294308073175,-126136.6726141214,-126136.6726141214,126136.6726141214,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,226136.6726141214,163068.3363070607,13068.336307060701,1.0,0.0852437431905231,0.12,0.15,within,126136.6726141214,500000.0,550000.0,within,-48898.56264914991,1982399.4541183158,-719019.8303782337,7162460.012706631
56.5,0.5368651428044553,1.7711416382970462,-0.3972136359582719,-2.308166831692463,-0.858513083924025,-1.8367481870900204,1.3571250705171687,0.11479586238406053,-0.001250307472776766,-0.018469916634259675,0.03879384601215774,0.49861370926411974,-2.193398824608726,0.02691254779023107,0.08720044684853803,0.0126027788522257,-125933.81835153162,-125933.81835153162,125933.81835153162,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,225933.81835153163,162966.90917576582,12966.909175765817,1.0,0.08720044684853803,0.12,0.15,within,125933.81835153162,500000.0,550000.0,within,-46467.41784230922,1980735.9093199654,-718988.2375099959,7159558.615821407
56.6,0.5409930926473981,1.771030805228756,-0.39092927324390797,-2.308118375519436,-0.880459778871575,-1.8305870351149887,1.3809205208049382,0.11408695940872925,-0.0024632641705541877,-0.018641578463842734,0.038849202907961455,0.500462486869164,-2.194060199370654,0.02688936454587109,0.08764872596882546,-0.00363719644647692,-123277.5517305705,-123277.5517305705,123277.5517305705,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,223277.5517305705,161638.77586528525,11638.77586528525,1.0,0.08764872596882546,0.12,0.15,within,123277.5517305705,500000.0,550000.0,within,-42322.72640488716,1979506.4505583567,-711940.9114100467,7157607.3389269
56.7,0.5451817551358468,1.7709776719781556,-0.385205115466261,-2.3081570466972763,-0.9050035265177719,-1.8244047447842109,1.4044592856590645,0.11340483676596565,-0.005387201482926918,-0.01874636276447461,0.03890032731229054,0.4994575313137346,-2.1947819708463556,0.026870681456407933,0.08636810445068165,-0.021975233916399207,-117919.52383263622,-117919.52383263622,117919.52383263622,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,217919.5238326362,158959.7619163181,8959.761916318093,1.0,0.08636810445068165,0.12,0.15,within,117919.52383263622,500000.0,550000.0,within,-36287.356068616034,1978553.314239255,-697122.9317550615,7156352.2137774415
56.800000000000004,0.5493871110973082,1.7710135829489522,-0.3801032189732544,-2.3083228938046294,-0.9319123432585891,-1.8171047566664524,1.427272760866429,0.11273268637191762,-0.010140799200916132,-0.01877144719996693,0.038950470654580904,0.49536222088173787,-2.1956209710420405,0.02686034266660439,0.08320718775745485,-0.04124309994813635,-109893.54059122941,-109893.54059122941,109893.54059122941,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,209893.5405912294,154946.7702956147,4946.770295614697,1.0,0.08320718775745485,0.12,0.15,within,109893.54059122941,500000.0,550000.0,within,-28509.011369103566,1977833.838550963,-674575.0472422729,7155767.284793638
