time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
56.900000000000006,0.5535330102150098,1.7711136032124661,-0.3756831801851648,-2.3085824362614806,-0.9609444941674944,-1.8095850992951934,1.4489642145064534,0.11211273096356425,-0.016764513185155844,-0.018707330194509098,0.03899104041205348,0.4880215593708934,-2.196501488241012,0.02685280353917932,0.07809782291546367,-0.06094419689168708,-99208.95961109092,-99208.95961109092,99208.95961109092,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100395.52019445454,199604.47980554547,150000.0,0.0,0.0,0.07809782291546367,0.12,0.15,within,99208.95961109092,500000.0,550000.0,within,-19130.571269656066,1977583.1362864992,-644427.735312664,7156288.256989735
57.0,0.5575536773463097,1.771224316108686,-0.3719925258870031,-2.3088648687874356,-0.9918325217673939,-1.8025228492576653,1.469205037859786,0.1115530408956242,-0.025259857138813114,-0.01855375204628018,0.03901798656711497,0.4773743953069134,-2.197344630253898,0.026845835036308642,0.07101555500512727,-0.08070116131504083,-85908.97308477612,-85908.97308477612,85908.97308477612,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,107045.51345761193,192954.48654238807,150000.0,0.0,0.0,0.07101555500512727,0.12,0.15,within,85908.97308477612,500000.0,550000.0,within,-8062.426583757275,1977841.0361368675,-606404.0189635437,7157907.526886671
57.1,0.5614009536620999,1.7713588195129155,-0.3690727066201989,-2.3091862187249586,-1.0243080299742213,-1.795460720371585,1.4877603181772343,0.1110527975036281,-0.03557252432304925,-0.018307762566706742,0.03903650812381043,0.463454211555277,-2.1981672259151903,0.026845565110631867,0.06199829076157101,-0.09964412355608403,-70217.59183507322,-70217.59183507322,70217.59183507322,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,114891.20408246339,185108.7959175366,150000.0,0.0,0.0,0.06199829076157101,0.12,0.15,within,70217.59183507322,500000.0,550000.0,within,4516.972677518032,1978417.662439111,-560946.6713107037,7160218.612242505
57.2,0.5650491745892695,1.7716059865795968,-0.36695811334409223,-2.309661467085606,-1.0581022622754837,-1.7864819097252782,1.504497703435907,0.11061886097238854,-0.047592521075025075,-0.017966120772051397,0.03904790395416269,0.44639741244519077,-2.199077383844428,0.02685329623058363,0.0511467839333496,-0.11738601300834409,-52345.224931368946,-52345.224931368946,52345.224931368946,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,123827.38753431552,176172.61246568448,150000.0,0.0,0.0,0.0511467839333496,0.12,0.15,within,52345.224931368946,500000.0,550000.0,within,18247.904218034353,1979436.298574897,-509033.15717286966,7163632.121806316
57.300000000000004,0.5684601881967505,1.771961225075405,-0.3656721381141216,-2.310283452348244,-1.092931109036103,-1.774940140093262,1.5194073251547653,0.11023530991856367,-0.06112499674878939,-0.01753609606421236,0.039048600424179014,0.42647823816832203,-2.2000838483192573,0.026865581606882315,0.03865519621646901,-0.1324457413292675,-32844.38348090189,-32844.38348090189,32844.38348090189,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,133577.80825954906,166422.19174045094,150000.0,0.0,0.0,0.03865519621646901,0.12,0.15,within,32844.38348090189,500000.0,550000.0,within,32983.92865513882,1981060.832701731,-451330.90852956707,7168527.57941593
57.400000000000006,0.5715789300383226,1.7723511739582645,-0.36523275695813956,-2.3109551801953145,-1.1285158355565332,-1.7613715221017106,1.5325927969962612,0.10993443008726694,-0.0758929213955112,-0.01702624759207083,0.03903770494486203,0.40407903791639466,-2.2010573436967213,0.026883562546444688,0.02480779115799961,-0.14450235984012055,-12154.485101551663,-12154.485101551663,12154.485101551663,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,143922.75744922415,156077.24255077585,150000.0,0.0,0.0,0.02480779115799961,0.12,0.15,within,12154.485101551663,500000.0,550000.0,within,48454.94080763636,1983116.2040157274,-388918.82701627375,7174351.793216951
57.5,0.5743510753663692,1.7727736961220282,-0.365646889303569,-2.3116725591127776,-1.1645586175362235,-1.7465543746226369,1.5442313590256902,0.10968403597367107,-0.09154869614025547,-0.016442263377058453,0.03901629016642172,0.3796748745082575,-2.202025950982916,0.026908993971886046,0.009964541323699852,-0.1523626368458746,9010.66008087482,9010.66008087482,9010.66008087482,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,154505.3300404374,145494.6699595626,150000.0,0.0,0.0,0.009964541323699852,0.12,0.15,within,9010.66008087482,500000.0,550000.0,within,64118.37412256282,1985603.6714122244,-323603.1024044058,7181142.199658986
57.6,0.5766988404844056,1.7732465450896298,-0.36690827967890954,-2.312457272107929,-1.200722766510826,-1.7330835953406254,1.5545479887577835,0.10946981587798767,-0.10767158393583398,-0.015797485090772057,0.038982525919618816,0.3538274128957099,-2.203025659952023,0.02694150302874955,-0.005438109845741973,-0.1556903865429619,30007.709563955497,30007.709563955497,30007.709563955497,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,165003.85478197775,134996.14521802225,150000.0,0.0,0.0,0.005438109845741973,0.12,0.15,within,30007.709563955497,500000.0,550000.0,within,79609.59887916804,1988658.9422771162,-256896.28551092301,7189248.490188988
57.7,0.5785598292415192,1.7737482972847176,-0.36899850292976055,-2.3132797066643285,-1.236654769620412,-1.7224896258894817,1.5638072757695922,0.10931832237780993,-0.12382914732447205,-0.015110536375516403,0.03893470945097022,0.3271547560873259,-2.2040003181641348,0.026980876100346073,-0.020949253055407208,-0.15453247765034286,50250.83682218979,50250.83682218979,50250.83682218979,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,175125.4184110949,124874.5815889051,150000.0,0.0,0.0,0.020949253055407208,0.12,0.15,within,50250.83682218979,500000.0,550000.0,within,94692.25229500362,1992260.9983836547,-190091.87457869388,7198554.177722409
57.800000000000004,0.5799059160924969,1.774266515188249,-0.371886401152148,-2.314121923898341,-1.2719965664532924,-1.7143566162912682,1.5722940618536112,0.10919112707753198,-0.13960274162088918,-0.014396261165060764,0.03887451175266943,0.30029980423050523,-2.2049704081191988,0.027027776866682108,-0.036130357911510064,-0.14908961947171456,69201.32359651991,69201.32359651991,69201.32359651991,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,184600.66179825994,115399.33820174004,150000.0,0.0,0.0,0.036130357911510064,0.12,0.15,within,69201.32359651991,500000.0,550000.0,within,108931.08557020302,1996373.5792505862,-124961.41864899779,7209002.9165505245
57.900000000000006,0.5807035166626154,1.7747856659552061,-0.37553413998071755,-2.314961943657283,-1.3063999869720988,-1.7089550745818418,1.580306107934155,0.10908697415464849,-0.15456606634995537,-0.013669332742800577,0.038802831012858974,0.2739084876918848,-2.2059152143364797,0.02708303770784326,-0.05053433630486828,-0.1389899483954501,86194.64086049987,86194.64086049987,86194.64086049987,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,193097.32043024994,106902.67956975006,150000.0,0.0,0.0,0.05053433630486828,0.12,0.15,within,86194.64086049987,500000.0,550000.0,within,121878.73108257796,2000925.0680541324,-63307.468221348245,7220408.041345913
58.0,0.5809065644004795,1.7752339900535103,-0.37989988764356547,-2.3157043585356134,-1.3395365977554432,-1.7075190570088912,1.5881428473961676,0.10899578693819761,-0.1683012355463505,-0.01294846441711428,0.038717658666917565,0.24860867232199457,-2.2067494143290864,0.027144997685341735,-0.06372239787633106,-0.1247712830338055,100759.14906250182,100759.14906250182,100759.14906250182,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,200759.14906250185,100000.00000000001,150379.57453125092,379.57453125092434,1.0,0.06372239787633106,0.12,0.15,within,100759.14906250182,500000.0,550000.0,within,133286.5368118501,2005859.313773594,-6463.202973495936,7232538.070288654
58.1,0.5804679126548502,1.7755801097654822,-0.38493579583213144,-2.3163065819785973,-1.371098964871732,-1.7120930270367756,1.5960487355159856,0.10891247350260798,-0.18043227051153823,-0.012249074662037174,0.038616737613037966,0.22495224659515625,-2.2074355232969474,0.027211832509803288,-0.07530149772957827,-0.10681071403113819,112451.44706825467,112451.44706825467,112451.44706825467,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,212451.4470682547,100000.00000000001,156225.72353412735,6225.723534127348,1.0,0.07530149772957827,0.12,0.15,within,112451.44706825467,500000.0,550000.0,within,142892.8297215313,2011209.1640369517,44302.52626986755,7245420.718407987
58.2,0.579375185180812,1.7758600919116518,-0.39058931763425947,-2.316814320480862,-1.4008163842223462,-1.722908409150105,1.6042097600317298,0.10883350671835669,-0.19066889832314343,-0.011582286310193979,0.038502005203005396,0.20339590173342284,-2.2080227844338167,0.027284504061927273,-0.08496837854864062,-0.08652690235010896,121154.96741321111,121154.96741321111,121154.96741321111,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,221154.96741321112,100000.0,160577.48370660556,10577.483706605562,1.0,0.08496837854864062,0.12,0.15,within,121154.96741321111,500000.0,550000.0,within,150412.62126543192,2016974.4692206648,87785.71938240866,7259116.330932304
58.300000000000004,0.577637967468453,1.7760705734466262,-0.39680488096764494,-2.3172219295178644,-1.4284579459553421,-1.7390010133070277,1.6127452930932453,0.10873435662787537,-0.19881859457716758,-0.010961543285915809,0.038377051607815904,0.18428991818974877,-2.2085300826361713,0.027364419085930545,-0.09252218218131966,-0.06454917030347196,126730.44179902005,126730.44179902005,126730.44179902005,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,226730.44179902005,100000.0,163365.22089951002,13365.220899510023,1.0,0.09252218218131966,0.12,0.15,within,126730.44179902005,500000.0,550000.0,within,155832.8759032698,2023036.0454552723,123525.39939777122,7273380.01581908
58.400000000000006,0.5752485477012346,1.776183544273734,-0.40352342782577094,-2.3174916840813085,-1.4538231171331306,-1.7614520909758125,1.6216807805789266,0.10863447790266557,-0.20475101240357865,-0.010395108436050293,0.03824082748997526,0.16786027532341152,-2.2089002507074293,0.027450147076289292,-0.09783078530014717,-0.04162289207307754,129152.54226979348,129152.54226979348,129152.54226979348,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,229152.54226979346,99999.99999999999,164576.27113489673,14576.271134896728,1.0,0.09783078530014717,0.12,0.15,within,129152.54226979348,500000.0,550000.0,within,159128.01509248087,2029343.8682900984,151185.54255418445,7288028.77150572
58.5,0.5722244204278814,1.7762158001369819,-0.4106837445791745,-2.317644631003505,-1.4767547340715697,-1.7901962047150761,1.6309436251755376,0.10853144191092465,-0.20844225264364077,-0.009884510478741504,0.03809169272554014,0.15419153912628875,-2.2091567635025395,0.02753838223037378,-0.1008753569949636,-0.01926854182325078,128700.50685698583,128700.50685698583,128700.50685698583,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,228700.50685698586,100000.00000000001,164350.25342849293,14350.253428492928,1.0,0.1008753569949636,0.12,0.15,within,128700.50685698583,500000.0,550000.0,within,160223.05399712702,2036005.1309407908,170493.22316847253,7303332.71054982
58.6,0.5686245266641542,1.776228004439539,-0.418225300979721,-2.317759428770229,-1.4971482080755896,-1.8223840961502307,1.6404083877810407,0.10842565039430194,-0.20997460877673615,-0.009433220019268163,0.037934392253543336,0.14326285904275057,-2.209377875227984,0.027630506602315877,-0.10174694804651631,0.001836720792196731,125629.95452194591,125629.95452194591,125629.95452194591,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,225629.9545219459,100000.0,162814.97726097296,12814.977260972955,1.0,0.10174694804651631,0.12,0.15,within,125629.95452194591,500000.0,550000.0,within,159297.46130916986,2042949.8809636382,181877.93972287455,7319230.871807104
58.7,0.5645237851353317,1.7762851288668635,-0.42608665460840256,-2.317920563372172,-1.514934406293808,-1.8541615335679962,1.6498905975291807,0.10832399832982594,-0.2095067395381733,-0.009044363446335524,0.037775125109984486,0.13495889730095637,-2.2096411733334427,0.027728930537221693,-0.10061709568607448,0.02076032641664,120353.82828127404,120353.82828127404,120353.82828127404,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,220353.82828127407,100000.00000000001,160176.91414063703,10176.914140637033,1.0,0.10061709568607448,0.12,0.15,within,120353.82828127404,500000.0,550000.0,within,156671.5511992093,2050046.2309811055,186202.5286516192,7335522.118894629
58.800000000000004,0.5599867469227058,1.7764239022456925,-0.4342048023459694,-2.3181757138634835,-1.5300634969802336,-1.8823628066063618,1.6591355597201347,0.10822559092631627,-0.20723858027626757,-0.008710835472392375,0.037614458635256476,0.12907479084670337,-2.209995220500429,0.027831216594887173,-0.0977035163063506,0.03751126117783769,113157.71654779898,113157.71654779898,113157.71654779898,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,213157.71654779895,99999.99999999999,156578.85827389947,6578.858273899474,1.0,0.0977035163063506,0.12,0.15,within,113157.71654779898,500000.0,550000.0,within,152384.63928326,2057350.2345286529,183807.9007261073,7352392.415560307
58.900000000000006,0.5550449203161983,1.7766231320108667,-0.4425160874667368,-2.318496900179852,-1.542496146414992,-1.9058820430454528,1.6678417462764996,0.10815039178758454,-0.203381199670265,-0.008425796604321079,0.037451158245982,0.12534834629725478,-2.2103920672887707,0.02793501482919113,-0.09323832921754228,0.05179248059832883,104407.42570647376,104407.42570647376,104407.42570647376,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,204407.42570647376,100000.0,152203.71285323688,2203.7128532368806,1.0,0.09323832921754228,0.12,0.15,within,104407.42570647376,500000.0,550000.0,within,146581.35878230847,2064834.7631052856,175342.57890333002,7369721.635074772
59.0,0.5497047247790177,1.776811682087519,-0.45095190791462175,-2.3187908347872135,-1.552189324961932,-1.9254908745147348,1.6756650516166125,0.10809709768120387,-0.19815606184985768,-0.008185964818856917,0.037286096075985764,0.12347848761075995,-2.2107397118062884,0.028040576276166122,-0.08746702165083967,0.06363367073572378,94421.06169094732,94421.06169094732,94421.06169094732,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,197210.53084547367,102789.46915452633,150000.0,0.0,0.0,0.08746702165083967,0.12,0.15,within,94421.06169094732,500000.0,550000.0,within,139619.07372405267,2072312.1626507079,161981.64515642787,7386974.182816558
59.1,0.5439927327353067,1.7769843891049097,-0.4594390368322128,-2.3190505222289497,-1.5591060281158478,-1.9406176868767913,1.6822345238360061,0.10808440475600352,-0.19181533851159666,-0.007983890879430078,0.037118858063582394,0.12313126831569499,-2.2110124512830414,0.028146440049229244,-0.08066766263119177,0.07235350965723517,83701.9400007098,83701.9400007098,83701.9400007098,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,191850.9700003549,108149.0299996451,150000.0,0.0,0.0,0.08066766263119177,0.12,0.15,within,83701.9400007098,500000.0,550000.0,within,131734.79978820498,2079757.5264936604,144669.90356809902,7404062.345516197
59.2,0.5379677692554993,1.777213296729584,-0.46789983756263415,-2.319369958128981,-1.56321530511161,-1.9483338740847447,1.6871854573398124,0.10812260830921017,-0.18463246478312614,-0.007810087401296073,0.03695027633627346,0.12397293408808796,-2.2112939712606177,0.02825089276032931,-0.07313914853996638,0.0782167721672733,72591.64889828468,72591.64889828468,72591.64889828468,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,186295.82444914232,113704.17555085766,150000.0,0.0,0.0,0.07313914853996638,0.12,0.15,within,72591.64889828468,500000.0,550000.0,within,123079.96082624578,2087273.5381961113,124159.33982606663,7421320.286020594
59.300000000000004,0.5316547380094677,1.7774842679826266,-0.47625270516106405,-2.31973042686707,-1.5644756946178637,-1.9480087609894918,1.6901828379264112,0.10820083463866144,-0.1768337077990676,-0.007659508609265231,0.03678429791713134,0.12570993143675108,-2.211576407062556,0.028356302832661856,-0.06513113491522181,0.08194350032761803,61275.725281552885,61275.725281552885,61275.725281552885,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,180637.86264077644,119362.13735922356,150000.0,0.0,0.0,0.06513113491522181,0.12,0.15,within,61275.725281552885,500000.0,550000.0,within,113925.765536216,2094682.132232788,101421.91644990491,7438337.665337946
59.400000000000006,0.5250472236621788,1.7777305849027527,-0.4844154580727415,-2.3200444769259323,-1.562845105856939,-1.9409258363530792,1.6909233464085567,0.10835142415987123,-0.16859513772647772,-0.007525299677880071,0.03661950339635345,0.1280810335318944,-2.2117399641417848,0.028462006684004663,-0.056840867598022385,0.08386184601637049,49948.90328509916,49948.90328509916,49948.90328509916,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,174974.45164254957,125025.54835745042,150000.0,0.0,0.0,0.056840867598022385,0.12,0.15,within,49948.90328509916,500000.0,550000.0,within,104414.61753632477,2101845.867924935,77099.94871709764,7454657.620352378
59.5,0.5181268642058287,1.7779457898867108,-0.492308863490116,-2.3203035375093264,-1.5582965248265654,-1.9288810071061762,1.6891570935300038,0.10857470384569985,-0.16004438547697936,-0.007398438420445075,0.036450663193625665,0.13086336504905843,-2.2117757310881663,0.02856346096613398,-0.04841342306113833,0.0846870447213107,38659.63675542416,38659.63675542416,38659.63675542416,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,169329.81837771207,130670.18162228793,150000.0,0.0,0.0,0.04841342306113833,0.12,0.15,within,38659.63675542416,500000.0,550000.0,within,94535.2244963116,2108968.9089941103,51442.675855368376,7470728.537998304
59.6,0.5108611156568518,1.7781348770030334,-0.4998562418853614,-2.3205141042027417,-1.5508179555303951,-1.9145105279863717,1.6846979335691898,0.10887280936402798,-0.15126461815168893,-0.0072755752920059535,0.036278467826785565,0.1338827762769821,-2.211688058338542,0.02866253731389834,-0.039944963828605115,0.08468213992935396,27482.25152687166,27482.25152687166,27482.25152687166,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,163741.12576343582,136258.87423656418,150000.0,0.0,0.0,0.039944963828605115,0.12,0.15,within,27482.25152687166,500000.0,550000.0,within,84433.5786534813,2116029.5121721094,24993.183297297102,7486506.856920861
59.7,0.5032435667793875,1.7782844827180022,-0.5069802214242225,-2.320658769210487,-1.5404132344411021,-1.898636742427007,1.6774260081753798,0.10925637122015325,-0.1423331903289989,-0.00715569494376922,0.03610594197512773,0.13701557283268112,-2.2114489053296182,0.02876262346279229,-0.03152121217024058,0.0837928932379373,16540.748676113813,16540.748676113813,16540.748676113813,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,158270.3743380569,141729.6256619431,150000.0,0.0,0.0,0.03152121217024058,0.12,0.15,within,16540.748676113813,500000.0,550000.0,within,74270.43423614342,2122855.0527467877,-1734.4046270478284,7501569.617419871
59.800000000000004,0.4952931349585919,1.7784006251611901,-0.5136042075583671,-2.320745586578761,-1.5271068922113549,-1.8804690309314502,1.6672913727647265,0.10971735387278253,-0.13331242031134524,-0.007035519949972979,0.0359308212310574,0.14018727895901686,-2.2110743552070256,0.028860649936800303,-0.023207973178207345,0.08247188660272772,5831.474533671861,5831.474533671861,5831.474533671861,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,152915.73726683593,147084.26273316407,150000.0,0.0,0.0,0.023207973178207345,0.12,0.15,within,5831.474533671861,500000.0,550000.0,within,64031.031363473274,2129566.6989919096,-28681.52193973225,7516209.267206309
59.900000000000006,0.48702064821919916,1.778488478776374,-0.5196542462238756,-2.3207816088631588,-1.5109405053083425,-1.8600622707020047,1.654322543850552,0.11026962205192473,-0.12421441236898725,-0.0069133665566312175,0.03575142280718557,0.14338483529261076,-2.210557602862078,0.02895499302657829,-0.01501536029457011,0.08138037107001694,-4764.471366187136,-4764.471366187136,4764.471366187136,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,147617.76431690642,152382.23568309358,150000.0,0.0,0.0,0.01501536029457011,0.12,0.15,within,4764.471366187136,500000.0,550000.0,within,53666.378994322615,2136223.6775778765,-55942.30556411983,7530550.680423113
60.0,0.47840927184778786,1.7784884413779496,-0.5250622282980911,-2.3206893258605183,-1.4919764669673512,-1.8394575712916266,1.6386194430294854,0.11089333040395499,-0.11499752112584273,-0.006791317520658424,0.035570208046457275,0.14664576906986246,-2.2098409802980155,0.0290486843885566,-0.006894752299826529,0.081031788824855,-15413.957470216272,-15413.957470216272,15413.957470216272,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142293.02126489187,157706.97873510813,150000.0,0.0,0.0,0.006894752299826529,0.12,0.15,within,15413.957470216272,500000.0,550000.0,within,43201.96044122806,2142628.2543432196,-83505.6624745772,7544077.891527488
